node_id	score	type
88	0.03333333333333333	mushroom
109	0.03333333333333333	mushroom
161	0.03333333333333333	normal
96	0.06666666666666667	volcano
131	0.1	intermediary
97	0.13333333333333333	volcano
75	0.16666666666666666	indirect_target
141	0.16666666666666666	normal
112	0.2	normal
44	0.2	normal
159	0.23333333333333334	normal
74	0.23333333333333334	black_hole
50	0.23333333333333334	normal
64	0.26666666666666666	normal
178	0.26666666666666666	intermediary
38	0.3	normal
106	0.3	intermediary
149	0.3	normal
55	0.3333333333333333	normal
203	0.3333333333333333	normal
181	0.3333333333333333	normal
40	0.36666666666666664	normal
153	0.36666666666666664	normal
119	0.36666666666666664	normal
11	0.4	normal
124	0.4	normal
66	0.43333333333333335	normal
32	0.43333333333333335	normal
49	0.4666666666666667	normal
113	0.4666666666666667	normal
