node_id	score	type
109	0.0047169811320754715	mushroom
96	0.009433962264150943	volcano
131	0.014150943396226415	intermediary
97	0.018867924528301886	volcano
75	0.02358490566037736	indirect_target
44	0.02830188679245283	normal
74	0.0330188679245283	black_hole
64	0.03773584905660377	normal
106	0.04245283018867924	intermediary
181	0.04716981132075472	normal
153	0.05188679245283019	normal
124	0.05660377358490566	normal
32	0.06132075471698113	normal
115	0.0660377358490566	normal
41	0.07075471698113207	normal
151	0.07547169811320754	normal
189	0.08018867924528301	normal
45	0.08490566037735849	indirect_source
206	0.08962264150943396	normal
158	0.09433962264150944	normal
18	0.09905660377358491	intermediary
199	0.10377358490566038	normal
36	0.10849056603773585	normal
59	0.11320754716981132	normal
155	0.1179245283018868	normal
193	0.12264150943396226	normal
211	0.12735849056603774	normal
25	0.1320754716981132	normal
111	0.13679245283018868	normal
146	0.14150943396226415	normal
