node_id	score	type
47	0.0047169811320754715	normal
168	0.009433962264150943	normal
211	0.014150943396226415	volcano
167	0.018867924528301886	black_hole
3	0.02358490566037736	volcano
146	0.02830188679245283	volcano
197	0.0330188679245283	normal
128	0.03773584905660377	normal
196	0.04245283018867924	volcano
152	0.04716981132075472	black_hole
87	0.05188679245283019	normal
65	0.05660377358490566	volcano
85	0.06132075471698113	normal
163	0.0660377358490566	normal
189	0.07075471698113207	normal
75	0.07547169811320754	normal
33	0.08018867924528301	normal
177	0.08490566037735849	normal
62	0.08962264150943396	normal
176	0.09433962264150944	normal
104	0.09905660377358491	black_hole
44	0.10377358490566038	normal
50	0.10849056603773585	black_hole
41	0.11320754716981132	normal
115	0.1179245283018868	normal
119	0.12264150943396226	normal
14	0.12735849056603774	normal
187	0.1320754716981132	normal
201	0.13679245283018868	normal
18	0.14150943396226415	normal
