node_id	score	type
73	49.0	mushroom
154	39.0	mushroom
189	-22.0	ghost
29	-13.0	ghost
52	-3.0	ghost
4	2.0	ghost
12	-2.0	normal
20	2.0	normal
24	-2.0	normal
33	-2.0	normal
42	-2.0	normal
43	-2.0	normal
50	-2.0	normal
51	-2.0	normal
53	-2.0	normal
55	-2.0	normal
56	2.0	normal
61	-2.0	normal
62	-2.0	normal
64	2.0	normal
74	-2.0	normal
75	2.0	normal
76	2.0	normal
85	-2.0	normal
87	-2.0	normal
89	2.0	normal
90	-2.0	normal
95	-2.0	normal
103	2.0	normal
104	-2.0	normal
