node_id	score	type
26	0.0047169811320754715	normal
154	0.009433962264150943	mushroom
189	0.014150943396226415	ghost
102	0.018867924528301886	normal
153	0.02358490566037736	normal
6	0.02830188679245283	normal
73	0.0330188679245283	mushroom
161	0.03773584905660377	normal
173	0.04245283018867924	normal
180	0.04716981132075472	normal
47	0.05188679245283019	normal
80	0.05660377358490566	normal
134	0.06132075471698113	normal
179	0.0660377358490566	normal
165	0.07075471698113207	normal
171	0.07547169811320754	normal
60	0.08018867924528301	normal
67	0.08490566037735849	normal
128	0.08962264150943396	normal
186	0.09433962264150944	normal
0	0.09905660377358491	normal
99	0.10377358490566038	normal
167	0.10849056603773585	normal
76	0.11320754716981132	normal
117	0.1179245283018868	normal
137	0.12264150943396226	normal
198	0.12735849056603774	normal
1	0.1320754716981132	normal
37	0.13679245283018868	normal
101	0.14150943396226415	normal
