node_id	score	type
155	0.03333333333333333	mushroom
26	0.03333333333333333	normal
46	0.06666666666666667	mushroom
154	0.06666666666666667	mushroom
189	0.1	ghost
96	0.1	ghost
14	0.13333333333333333	ghost
29	0.13333333333333333	ghost
102	0.13333333333333333	normal
52	0.16666666666666666	ghost
4	0.16666666666666666	ghost
153	0.16666666666666666	normal
6	0.2	normal
73	0.23333333333333334	mushroom
12	0.23333333333333334	normal
7	0.26666666666666666	normal
161	0.26666666666666666	normal
24	0.3	normal
13	0.3	normal
173	0.3	normal
20	0.3333333333333333	normal
33	0.3333333333333333	normal
180	0.3333333333333333	normal
23	0.36666666666666664	normal
42	0.36666666666666664	normal
47	0.36666666666666664	normal
43	0.4	normal
25	0.4	normal
80	0.4	normal
50	0.43333333333333335	normal
