node_id	score	type
579	0.00012973533990659055	normal
374	0.0002594706798131811	normal
602	0.0003892060197197717	normal
1600	0.0005189413596263622	normal
1734	0.0006486766995329528	normal
411	0.0007784120394395433	POI
608	0.0009081473793461339	normal
120	0.0010378827192527244	normal
1892	0.001167618059159315	normal
2993	0.0012973533990659055	normal
2081	0.001427088738972496	normal
495	0.0015568240788790867	normal
1848	0.0016865594187856772	normal
196	0.0018162947586922678	normal
68	0.0019460300985988583	normal
255	0.0020757654385054488	normal
3857	0.0022055007784120392	normal
959	0.00233523611831863	normal
951	0.0024649714582252206	normal
2636	0.002594706798131811	normal
2315	0.0027244421380384016	normal
1855	0.002854177477944992	normal
84	0.002983912817851583	normal
1472	0.0031136481577581734	normal
2300	0.003243383497664764	normal
1381	0.0033731188375713543	normal
146	0.003502854177477945	normal
2499	0.0036325895173845357	normal
1974	0.003762324857291126	normal
36	0.0038920601971977166	normal
