node_id	score	type
4321	0.03333333333333333	normal
579	0.03333333333333333	normal
4406	0.06666666666666667	normal
374	0.06666666666666667	normal
4908	0.1	POI
602	0.1	normal
4389	0.13333333333333333	normal
1600	0.13333333333333333	normal
4655	0.16666666666666666	normal
1734	0.16666666666666666	normal
4308	0.2	normal
411	0.2	POI
5256	0.23333333333333334	normal
608	0.23333333333333334	normal
4561	0.26666666666666666	normal
120	0.26666666666666666	normal
4915	0.3	normal
1892	0.3	normal
4533	0.3333333333333333	normal
2993	0.3333333333333333	normal
4771	0.36666666666666664	normal
2081	0.36666666666666664	normal
4839	0.4	normal
495	0.4	normal
5282	0.43333333333333335	normal
1848	0.43333333333333335	normal
4703	0.4666666666666667	normal
196	0.4666666666666667	normal
4479	0.5	normal
68	0.5	normal
