node_id	score	type
9	0.03333333333333333	mushroom
189	0.03333333333333333	mushroom
36	0.06666666666666667	mushroom
66	0.1	mushroom
8	0.1	mushroom
67	0.13333333333333333	ghost
211	0.13333333333333333	normal
54	0.16666666666666666	ghost
14	0.16666666666666666	ghost
185	0.16666666666666666	normal
134	0.2	normal
4	0.2	normal
47	0.23333333333333334	normal
155	0.23333333333333334	normal
190	0.26666666666666666	ghost
62	0.26666666666666666	normal
120	0.3	normal
152	0.3	normal
49	0.3333333333333333	normal
148	0.3333333333333333	normal
7	0.3333333333333333	normal
63	0.36666666666666664	normal
88	0.36666666666666664	normal
11	0.36666666666666664	normal
151	0.4	normal
20	0.4	normal
136	0.4	normal
173	0.43333333333333335	normal
21	0.43333333333333335	normal
77	0.43333333333333335	normal
