node_id	score	type
117	0.0047169811320754715	volcano
210	0.009433962264150943	normal
10	0.014150943396226415	normal
188	0.018867924528301886	normal
129	0.02358490566037736	mushroom
28	0.02830188679245283	mushroom
95	0.0330188679245283	black_hole
102	0.03773584905660377	normal
63	0.04245283018867924	normal
185	0.04716981132075472	intermediary
54	0.05188679245283019	intermediary
70	0.05660377358490566	normal
137	0.06132075471698113	intermediary
79	0.0660377358490566	normal
104	0.07075471698113207	intermediary
191	0.07547169811320754	normal
24	0.08018867924528301	intermediary
55	0.08490566037735849	indirect_target
114	0.08962264150943396	normal
166	0.09433962264150944	normal
110	0.09905660377358491	normal
159	0.10377358490566038	normal
176	0.10849056603773585	indirect_target
132	0.11320754716981132	normal
82	0.1179245283018868	normal
8	0.12264150943396226	normal
59	0.12735849056603774	normal
146	0.1320754716981132	normal
69	0.13679245283018868	normal
179	0.14150943396226415	intermediary
