node_id	score	type
117	0.03333333333333333	volcano
126	0.03333333333333333	mushroom
210	0.06666666666666667	normal
66	0.1	indirect_source
10	0.1	normal
13	0.13333333333333333	normal
188	0.13333333333333333	normal
43	0.16666666666666666	intermediary
129	0.16666666666666666	mushroom
38	0.2	indirect_source
28	0.2	mushroom
134	0.23333333333333334	normal
95	0.23333333333333334	black_hole
11	0.23333333333333334	normal
23	0.23333333333333334	mushroom
64	0.26666666666666666	normal
182	0.26666666666666666	normal
102	0.26666666666666666	normal
33	0.26666666666666666	normal
63	0.3	normal
121	0.3	normal
185	0.3333333333333333	intermediary
61	0.3333333333333333	normal
54	0.36666666666666664	intermediary
86	0.36666666666666664	normal
12	0.36666666666666664	normal
7	0.4	normal
119	0.4	normal
70	0.4	normal
150	0.43333333333333335	intermediary
