node_id	score	type
78	0.0047169811320754715	indirect_target
27	0.009433962264150943	intermediary
86	0.014150943396226415	indirect_target
44	0.018867924528301886	intermediary
51	0.02358490566037736	intermediary
83	0.02830188679245283	intermediary
148	0.0330188679245283	intermediary
151	0.03773584905660377	intermediary
90	0.04245283018867924	intermediary
144	0.04716981132075472	intermediary
149	0.05188679245283019	normal
199	0.05660377358490566	intermediary
155	0.06132075471698113	normal
43	0.0660377358490566	normal
69	0.07075471698113207	indirect_target
92	0.07547169811320754	normal
39	0.08018867924528301	intermediary
124	0.08490566037735849	normal
203	0.08962264150943396	normal
74	0.09433962264150944	normal
79	0.09905660377358491	normal
128	0.10377358490566038	normal
167	0.10849056603773585	normal
209	0.11320754716981132	normal
71	0.1179245283018868	normal
88	0.12264150943396226	normal
129	0.12735849056603774	normal
195	0.1320754716981132	normal
11	0.13679245283018868	normal
30	0.14150943396226415	normal
