node_id	score	type
163	0.03333333333333333	volcano
28	0.06666666666666667	black_hole
77	0.06666666666666667	black_hole
156	0.1	normal
196	0.1	volcano
87	0.1	normal
178	0.13333333333333333	normal
103	0.13333333333333333	normal
1	0.16666666666666666	normal
5	0.16666666666666666	volcano
160	0.16666666666666666	normal
30	0.2	volcano
41	0.23333333333333334	black_hole
123	0.26666666666666666	black_hole
61	0.3	normal
182	0.3	normal
54	0.3	normal
17	0.3333333333333333	normal
197	0.3333333333333333	volcano
111	0.3333333333333333	normal
199	0.3333333333333333	normal
129	0.36666666666666664	normal
8	0.36666666666666664	normal
210	0.36666666666666664	normal
115	0.36666666666666664	normal
94	0.36666666666666664	normal
13	0.4	normal
56	0.4	normal
39	0.43333333333333335	black_hole
16	0.4666666666666667	normal
