node_id	score	type
163	0.0047169811320754715	volcano
28	0.009433962264150943	black_hole
196	0.014150943396226415	volcano
178	0.018867924528301886	normal
5	0.02358490566037736	volcano
30	0.02830188679245283	volcano
41	0.0330188679245283	black_hole
123	0.03773584905660377	black_hole
54	0.04245283018867924	normal
197	0.04716981132075472	volcano
94	0.05188679245283019	normal
13	0.05660377358490566	normal
39	0.06132075471698113	black_hole
16	0.0660377358490566	normal
15	0.07075471698113207	normal
36	0.07547169811320754	normal
53	0.08018867924528301	normal
76	0.08490566037735849	normal
89	0.08962264150943396	normal
192	0.09433962264150944	normal
108	0.09905660377358491	normal
91	0.10377358490566038	normal
152	0.10849056603773585	normal
62	0.11320754716981132	normal
95	0.1179245283018868	normal
147	0.12264150943396226	normal
193	0.12735849056603774	normal
58	0.1320754716981132	normal
67	0.13679245283018868	normal
117	0.14150943396226415	normal
