node_id	score	type
118	0.0047169811320754715	black_hole
59	0.009433962264150943	volcano
159	0.014150943396226415	volcano
97	0.018867924528301886	normal
205	0.02358490566037736	normal
132	0.02830188679245283	normal
62	0.0330188679245283	intermediary
168	0.03773584905660377	normal
57	0.04245283018867924	mushroom
16	0.04716981132075472	intermediary
119	0.05188679245283019	normal
182	0.05660377358490566	normal
160	0.06132075471698113	normal
115	0.0660377358490566	normal
164	0.07075471698113207	normal
178	0.07547169811320754	intermediary
202	0.08018867924528301	normal
103	0.08490566037735849	normal
120	0.08962264150943396	normal
63	0.09433962264150944	normal
151	0.09905660377358491	indirect_source
167	0.10377358490566038	normal
111	0.10849056603773585	normal
38	0.11320754716981132	intermediary
177	0.1179245283018868	indirect_target
12	0.12264150943396226	ghost
114	0.12735849056603774	normal
69	0.1320754716981132	normal
123	0.13679245283018868	normal
207	0.14150943396226415	normal
