node_id	score	type
115	0.0047169811320754715	mushroom
51	0.009433962264150943	mushroom
22	0.014150943396226415	normal
140	0.018867924528301886	mushroom
109	0.02358490566037736	normal
29	0.02830188679245283	ghost
6	0.0330188679245283	normal
41	0.03773584905660377	ghost
119	0.04245283018867924	normal
50	0.04716981132075472	normal
200	0.05188679245283019	normal
88	0.05660377358490566	normal
173	0.06132075471698113	normal
206	0.0660377358490566	normal
17	0.07075471698113207	normal
58	0.07547169811320754	normal
84	0.08018867924528301	normal
111	0.08490566037735849	normal
124	0.08962264150943396	normal
130	0.09433962264150944	normal
197	0.09905660377358491	normal
209	0.10377358490566038	normal
42	0.10849056603773585	normal
47	0.11320754716981132	normal
65	0.1179245283018868	normal
164	0.12264150943396226	normal
202	0.12735849056603774	normal
2	0.1320754716981132	normal
8	0.13679245283018868	normal
39	0.14150943396226415	normal
