node_id	score	type
99	0.0047169811320754715	mushroom
123	0.009433962264150943	mushroom
81	0.014150943396226415	mushroom
135	0.018867924528301886	normal
29	0.02358490566037736	normal
126	0.02830188679245283	normal
52	0.0330188679245283	normal
97	0.03773584905660377	normal
21	0.04245283018867924	normal
110	0.04716981132075472	normal
208	0.05188679245283019	normal
12	0.05660377358490566	normal
54	0.06132075471698113	normal
94	0.0660377358490566	normal
96	0.07075471698113207	normal
161	0.07547169811320754	normal
170	0.08018867924528301	normal
92	0.08490566037735849	ghost
184	0.08962264150943396	normal
75	0.09433962264150944	normal
106	0.09905660377358491	normal
150	0.10377358490566038	normal
111	0.10849056603773585	normal
172	0.11320754716981132	normal
105	0.1179245283018868	normal
118	0.12264150943396226	normal
152	0.12735849056603774	normal
190	0.1320754716981132	normal
196	0.13679245283018868	normal
23	0.14150943396226415	normal
