node_id	score	type
26	105.0	mushroom
1	96.0	mushroom
60	73.0	mushroom
160	-19.0	ghost
0	-3.0	normal
7	-3.0	normal
9	-3.0	normal
11	-3.0	normal
12	-3.0	normal
14	-3.0	normal
19	-3.0	normal
21	-3.0	normal
22	-3.0	normal
24	-3.0	normal
25	-3.0	normal
28	-3.0	normal
30	-3.0	normal
33	-3.0	normal
36	-3.0	normal
38	-3.0	normal
42	-3.0	normal
43	-3.0	normal
49	-3.0	normal
50	-3.0	normal
51	-3.0	normal
53	-3.0	normal
54	-3.0	normal
55	-3.0	normal
57	-3.0	normal
64	-3.0	normal
