node_id	score	type
99	0.03333333333333333	mushroom
26	0.03333333333333333	mushroom
123	0.06666666666666667	mushroom
1	0.06666666666666667	mushroom
60	0.1	mushroom
81	0.1	mushroom
125	0.13333333333333333	ghost
160	0.13333333333333333	ghost
135	0.13333333333333333	normal
29	0.16666666666666666	normal
0	0.16666666666666666	normal
7	0.2	normal
126	0.2	normal
8	0.23333333333333334	normal
9	0.23333333333333334	normal
52	0.23333333333333334	normal
11	0.26666666666666666	normal
10	0.26666666666666666	normal
97	0.26666666666666666	normal
21	0.3	normal
14	0.3333333333333333	normal
110	0.3333333333333333	normal
19	0.36666666666666664	normal
208	0.36666666666666664	normal
12	0.4	normal
16	0.4	normal
54	0.43333333333333335	normal
22	0.43333333333333335	normal
24	0.4666666666666667	normal
94	0.4666666666666667	normal
