node_id	score	type
98	0.03333333333333333	intermediary
188	0.03333333333333333	indirect_source
13	0.06666666666666667	indirect_source
126	0.06666666666666667	intermediary
147	0.1	indirect_source
167	0.1	intermediary
69	0.1	intermediary
26	0.13333333333333333	intermediary
130	0.13333333333333333	intermediary
90	0.16666666666666666	intermediary
56	0.2	indirect_target
145	0.2	normal
8	0.23333333333333334	normal
209	0.26666666666666666	intermediary
178	0.3	intermediary
161	0.3333333333333333	intermediary
16	0.36666666666666664	indirect_target
66	0.36666666666666664	indirect_source
77	0.4	intermediary
68	0.4	normal
201	0.43333333333333335	indirect_target
150	0.43333333333333335	intermediary
200	0.4666666666666667	intermediary
22	0.4666666666666667	normal
51	0.5	intermediary
41	0.5	normal
141	0.5333333333333333	intermediary
43	0.5333333333333333	normal
89	0.5333333333333333	normal
116	0.5666666666666667	normal
