node_id	score	type
120	0.0047169811320754715	mushroom
57	0.009433962264150943	ghost
197	0.014150943396226415	normal
108	0.018867924528301886	normal
60	0.02358490566037736	normal
146	0.02830188679245283	normal
165	0.0330188679245283	ghost
38	0.03773584905660377	ghost
129	0.04245283018867924	normal
10	0.04716981132075472	normal
59	0.05188679245283019	normal
90	0.05660377358490566	normal
28	0.06132075471698113	normal
74	0.0660377358490566	normal
194	0.07075471698113207	normal
2	0.07547169811320754	normal
15	0.08018867924528301	normal
46	0.08490566037735849	normal
67	0.08962264150943396	normal
76	0.09433962264150944	ghost
125	0.09905660377358491	normal
140	0.10377358490566038	normal
164	0.10849056603773585	normal
195	0.11320754716981132	normal
55	0.1179245283018868	normal
70	0.12264150943396226	normal
137	0.12735849056603774	normal
150	0.1320754716981132	normal
175	0.13679245283018868	normal
178	0.14150943396226415	normal
