node_id	score	type
144	0.03333333333333333	intermediary
163	0.06666666666666667	indirect_source
86	0.06666666666666667	intermediary
101	0.1	indirect_target
11	0.13333333333333333	indirect_target
80	0.13333333333333333	indirect_source
123	0.16666666666666666	indirect_target
57	0.2	intermediary
77	0.23333333333333334	intermediary
79	0.23333333333333334	normal
146	0.26666666666666666	intermediary
200	0.26666666666666666	intermediary
174	0.26666666666666666	normal
55	0.3	intermediary
98	0.3	normal
189	0.3333333333333333	intermediary
140	0.36666666666666664	indirect_source
21	0.36666666666666664	intermediary
204	0.36666666666666664	normal
31	0.36666666666666664	intermediary
64	0.4	normal
176	0.4	normal
177	0.43333333333333335	intermediary
14	0.43333333333333335	normal
128	0.4666666666666667	intermediary
60	0.4666666666666667	intermediary
95	0.4666666666666667	intermediary
108	0.4666666666666667	normal
149	0.5	normal
143	0.5	normal
