node_id	score	type
144	0.0047169811320754715	intermediary
86	0.009433962264150943	intermediary
101	0.014150943396226415	indirect_target
11	0.018867924528301886	indirect_target
123	0.02358490566037736	indirect_target
57	0.02830188679245283	intermediary
79	0.0330188679245283	normal
146	0.03773584905660377	intermediary
55	0.04245283018867924	intermediary
189	0.04716981132075472	intermediary
21	0.05188679245283019	intermediary
176	0.05660377358490566	normal
14	0.06132075471698113	normal
95	0.0660377358490566	intermediary
143	0.07075471698113207	normal
8	0.07547169811320754	normal
51	0.08018867924528301	normal
199	0.08490566037735849	intermediary
7	0.08962264150943396	normal
29	0.09433962264150944	intermediary
61	0.09905660377358491	normal
71	0.10377358490566038	normal
72	0.10849056603773585	intermediary
119	0.11320754716981132	indirect_target
197	0.1179245283018868	normal
56	0.12264150943396226	normal
113	0.12735849056603774	normal
159	0.1320754716981132	intermediary
206	0.13679245283018868	normal
59	0.14150943396226415	normal
